,codigo_postal,localidade,distrito,latitude,longitude
296,2004,"São Nicolau, Santarém",Santarém,39.2362,-8.68707
297,2005,"Várzea, Santarém",Santarém,39.2362,-8.68707
298,2006,"Vale de Santarém, Santarém",Santarém,39.2362,-8.68707
299,2009,"São Nicolau, Santarém",Santarém,39.2362,-8.68707
300,2025,"Alcanede, Santarém",Santarém,39.2362,-8.68707
301,2026,"Tremês, Santarém",Santarém,39.2362,-8.68707
302,2040,"Rio Maior, Santarém",Santarém,39.2362,-8.68707
303,2041,"Rio Maior, Santarém",Santarém,39.2362,-8.68707
304,2070,"Cartaxo, Santarém",Santarém,39.2362,-8.68707
305,2071,"Cartaxo, Santarém",Santarém,39.2362,-8.68707
306,2080,"Almeirim, Santarém",Santarém,39.2362,-8.68707
307,2081,"Fazendas de Almeirim, Almeirim, Santarém",Santarém,39.2362,-8.68707
308,2090,"Alpiarça, Santarém",Santarém,39.2362,-8.68707
309,2091,"Alpiarça, Santarém",Santarém,39.2362,-8.68707
310,2100,"Coruche, Santarém",Santarém,39.2362,-8.68707
311,2101,"Couço, Coruche, Santarém",Santarém,39.2362,-8.68707
312,2120,"Salvaterra de Magos, Santarém",Santarém,39.2362,-8.68707
313,2121,"Salvaterra de Magos, Santarém",Santarém,39.2362,-8.68707
314,2124,"Salvaterra de Magos, Santarém",Santarém,39.2362,-8.68707
315,2125,"Marinhais, Salvaterra de Magos, Santarém",Santarém,39.2362,-8.68707
316,2126,"Muge, Salvaterra de Magos, Santarém",Santarém,39.2362,-8.68707
317,2130,"Benavente, Santarém",Santarém,39.2362,-8.68707
318,2131,"Benavente, Santarém",Santarém,39.2362,-8.68707
319,2135,"Samora Correia, Benavente, Santarém",Santarém,39.2362,-8.68707
320,2136,"Samora Correia, Benavente, Santarém",Santarém,39.2362,-8.68707
321,2139,"Samora Correia, Benavente, Santarém",Santarém,39.2362,-8.68707
322,2140,"Chamusca, Santarém",Santarém,39.2362,-8.68707
323,2141,"Chamusca, Santarém",Santarém,39.2362,-8.68707
324,2150,"Golegã, Santarém",Santarém,39.2362,-8.68707
325,2151,"Azinhaga, Golegã, Santarém",Santarém,39.2362,-8.68707
326,2154,"Golegã, Santarém",Santarém,39.2362,-8.68707
327,2200,"Alferrarede, Abrantes, Santarém",Santarém,39.2362,-8.68707
328,2201,"Mouriscas, Abrantes, Santarém",Santarém,39.2362,-8.68707
329,2205,"Rossio ao Sul do Tejo, Abrantes, Santarém",Santarém,39.2362,-8.68707
330,2206,"Rossio ao Sul do Tejo, Abrantes, Santarém",Santarém,39.2362,-8.68707
331,2230,"Alcaravela, Sardoal, Santarém",Santarém,39.2362,-8.68707
332,2231,"Sardoal, Santarém",Santarém,39.2362,-8.68707
333,2240,"Ferreira do Zêzere, Santarém",Santarém,39.2362,-8.68707
334,2241,"Ferreira do Zêzere, Santarém",Santarém,39.2362,-8.68707
335,2250,"Constância, Santarém",Santarém,39.2362,-8.68707
336,2251,"Constância, Santarém",Santarém,39.2362,-8.68707
337,2260,"Vila Nova da Barquinha, Santarém",Santarém,39.2362,-8.68707
338,2261,"Praia do Ribatejo, Vila Nova da Barquinha, Santarém",Santarém,39.2362,-8.68707
339,2300,"São João Batista, Tomar, Santarém",Santarém,39.2362,-8.68707
340,2304,"São João Batista, Tomar, Santarém",Santarém,39.2362,-8.68707
341,2305,"Além da Ribeira, Tomar, Santarém",Santarém,39.2362,-8.68707
342,2330,"São João Baptista, Entroncamento, Santarém",Santarém,39.2362,-8.68707
343,2334,"Nossa Senhora de Fátima, Entroncamento, Santarém",Santarém,39.2362,-8.68707
344,2350,"São Pedro, Torres Novas, Santarém",Santarém,39.2362,-8.68707
345,2354,"Zibreira, Torres Novas, Santarém",Santarém,39.2362,-8.68707
346,2380,"Alcanena, Santarém",Santarém,39.2362,-8.68707
347,2381,"Monsanto, Alcanena, Santarém",Santarém,39.2362,-8.68707
348,2384,"Alcanena, Santarém",Santarém,39.2362,-8.68707
349,2395,"Minde, Alcanena, Santarém",Santarém,39.2362,-8.68707
350,2396,"Minde, Alcanena, Santarém",Santarém,39.2362,-8.68707
351,2435,"Casal dos Bernardos, Ourém, Santarém",Santarém,39.2362,-8.68707
352,2436,"Olival, Ourém, Santarém",Santarém,39.2362,-8.68707
353,2490,"Nossa Senhora da Piedade, Ourém, Santarém",Santarém,39.2362,-8.68707
354,2494,"Nossa Senhora da Piedade, Ourém, Santarém",Santarém,39.2362,-8.68707
355,2495,"Fátima, Ourém, Santarém",Santarém,39.2362,-8.68707
356,6120,"Mação, Santarém",Santarém,39.2362,-8.68707
357,6121,"Mação, Santarém",Santarém,39.2362,-8.68707
358,2400,"Marrazes, Leiria",Leiria,39.7443,-8.80725
359,2401,"Marrazes, Leiria",Leiria,39.7443,-8.80725
360,2404,"Parceiros, Leiria",Leiria,39.7443,-8.80725
361,2405,"Maceira, Leiria",Leiria,39.7443,-8.80725
362,2406,"Maceira, Leiria",Leiria,39.7443,-8.80725
363,2410,"Barreira, Leiria",Leiria,39.7443,-8.80725
364,2411,"Marrazes, Leiria",Leiria,39.7443,-8.80725
365,2414,Leiria,Leiria,39.7443,-8.80725
366,2415,"Bidoeira de Cima, Leiria",Leiria,39.7443,-8.80725
367,2416,"Marrazes, Leiria",Leiria,39.7443,-8.80725
368,2419,"Marrazes, Leiria",Leiria,39.7443,-8.80725
369,2420,"Arrabal, Leiria",Leiria,39.7443,-8.80725
370,2421,"Caranguejeira, Leiria",Leiria,39.7443,-8.80725
371,2423,"Marrazes, Leiria",Leiria,39.7443,-8.80725
372,2424,"Arrabal, Leiria",Leiria,39.7443,-8.80725
373,2425,"Monte Real, Leiria",Leiria,39.7443,-8.80725
374,2426,"Monte Redondo, Leiria",Leiria,39.7443,-8.80725
375,2430,"Marinha Grande, Leiria",Leiria,39.7443,-8.80725
376,2431,"Marinha Grande, Leiria",Leiria,39.7443,-8.80725
377,2434,"Marinha Grande, Leiria",Leiria,39.7443,-8.80725
378,2440,"Batalha, Leiria",Leiria,39.7443,-8.80725
379,2441,"Batalha, Leiria",Leiria,39.7443,-8.80725
380,2445,"Marinha Grande, Leiria",Leiria,39.7443,-8.80725
381,2446,"Marinha Grande, Leiria",Leiria,39.7443,-8.80725
382,2450,"Nazaré, Leiria",Leiria,39.7443,-8.80725
383,2451,"Valado dos Frades, Nazaré, Leiria",Leiria,39.7443,-8.80725
384,2460,"Alcobaça, Leiria",Leiria,39.7443,-8.80725
385,2461,"Aljubarrota (Prazeres), Alcobaça, Leiria",Leiria,39.7443,-8.80725
386,2475,"Benedita, Alcobaça, Leiria",Leiria,39.7443,-8.80725
387,2476,"Benedita, Alcobaça, Leiria",Leiria,39.7443,-8.80725
388,2480,"Calvaria de Cima, Porto de Mós, Leiria",Leiria,39.7443,-8.80725
389,2481,"Calvaria de Cima, Porto de Mós, Leiria",Leiria,39.7443,-8.80725
390,2484,"São João Batista, Porto de Mós, Leiria",Leiria,39.7443,-8.80725
391,2485,"Mira de Aire, Porto de Mós, Leiria",Leiria,39.7443,-8.80725
392,2486,"Mira de Aire, Porto de Mós, Leiria",Leiria,39.7443,-8.80725
393,2496,"Santa Catarina da Serra, Leiria",Leiria,39.7443,-8.80725
394,2499,"Santa Catarina da Serra, Leiria",Leiria,39.7443,-8.80725
395,2500,"Nossa Senhora do Pópulo, Caldas da Rainha, Leiria",Leiria,39.7443,-8.80725
396,2501,"Nossa Senhora do Pópulo, Caldas da Rainha, Leiria",Leiria,39.7443,-8.80725
397,2504,"A dos Francos, Caldas da Rainha, Leiria",Leiria,39.7443,-8.80725
398,2510,"Santa Maria (Óbidos), Óbidos, Leiria",Leiria,39.7443,-8.80725
399,2511,"Santa Maria (Óbidos), Óbidos, Leiria",Leiria,39.7443,-8.80725
400,2520,"Ajuda, Peniche, Leiria",Leiria,39.7443,-8.80725
401,2524,"Ajuda, Peniche, Leiria",Leiria,39.7443,-8.80725
402,2525,"Atouguia da Baleia, Peniche, Leiria",Leiria,39.7443,-8.80725
403,2526,"Atouguia da Baleia, Peniche, Leiria",Leiria,39.7443,-8.80725
404,2540,"Bombarral, Leiria",Leiria,39.7443,-8.80725
405,2544,"Bombarral, Leiria",Leiria,39.7443,-8.80725
406,3100,"Pombal, Leiria",Leiria,39.7443,-8.80725
407,3101,"Pombal, Leiria",Leiria,39.7443,-8.80725
408,3104,"Pombal, Leiria",Leiria,39.7443,-8.80725
409,3105,"Almagreira, Pombal, Leiria",Leiria,39.7443,-8.80725
410,3106,"Meirinhas, Pombal, Leiria",Leiria,39.7443,-8.80725
411,3240,"Ansião, Leiria",Leiria,39.7443,-8.80725
412,3241,"Chão de Couce, Ansião, Leiria",Leiria,39.7443,-8.80725
413,3250,"Alvaiázere, Leiria",Leiria,39.7443,-8.80725
414,3251,"Pussos, Alvaiázere, Leiria",Leiria,39.7443,-8.80725
415,3254,"Alvaiázere, Leiria",Leiria,39.7443,-8.80725
416,3260,"Figueiró dos Vinhos, Leiria",Leiria,39.7443,-8.80725
417,3261,"Figueiró dos Vinhos, Leiria",Leiria,39.7443,-8.80725
418,3270,"Pedrógão Grande, Leiria",Leiria,39.7443,-8.80725
419,3271,"Pedrógão Grande, Leiria",Leiria,39.7443,-8.80725
420,3280,"Castanheira de Pêra, Leiria",Leiria,39.7443,-8.80725
421,3281,"Castanheira de Pêra, Leiria",Leiria,39.7443,-8.80725
422,2800,"Cova da Piedade, Almada, Setúbal",Setúbal,38.5245,-8.89307
423,2801,"Cova da Piedade, Almada, Setúbal",Setúbal,38.5245,-8.89307
424,2804,"Almada, Setúbal",Setúbal,38.5245,-8.89307
425,2805,"Cova da Piedade, Almada, Setúbal",Setúbal,38.5245,-8.89307
426,2806,"Cova da Piedade, Almada, Setúbal",Setúbal,38.5245,-8.89307
427,2809,"Cova da Piedade, Almada, Setúbal",Setúbal,38.5245,-8.89307
428,2810,"Laranjeiro, Almada, Setúbal",Setúbal,38.5245,-8.89307
429,2811,"Cova da Piedade, Almada, Setúbal",Setúbal,38.5245,-8.89307
430,2814,"Feijó, Almada, Setúbal",Setúbal,38.5245,-8.89307
431,2815,"Sobreda, Almada, Setúbal",Setúbal,38.5245,-8.89307
432,2819,"Sobreda, Almada, Setúbal",Setúbal,38.5245,-8.89307
433,2820,"Charneca da Caparica, Almada, Setúbal",Setúbal,38.5245,-8.89307
434,2821,"Charneca da Caparica, Almada, Setúbal",Setúbal,38.5245,-8.89307
435,2825,"Charneca da Caparica, Almada, Setúbal",Setúbal,38.5245,-8.89307
436,2826,"Trafaria, Almada, Setúbal",Setúbal,38.5245,-8.89307
437,2829,"Costa de Caparica, Almada, Setúbal",Setúbal,38.5245,-8.89307
438,2830,"Barreiro, Setúbal",Setúbal,38.5245,-8.89307
439,2831,"Coina, Barreiro, Setúbal",Setúbal,38.5245,-8.89307
440,2834,"Alto do Seixalinho, Barreiro, Setúbal",Setúbal,38.5245,-8.89307
441,2835,"Alhos Vedros, Moita, Setúbal",Setúbal,38.5245,-8.89307
442,2836,"Alhos Vedros, Moita, Setúbal",Setúbal,38.5245,-8.89307
443,2839,"Lavradio, Barreiro, Setúbal",Setúbal,38.5245,-8.89307
444,2840,"Arrentela, Seixal, Setúbal",Setúbal,38.5245,-8.89307
445,2841,"Arrentela, Seixal, Setúbal",Setúbal,38.5245,-8.89307
446,2844,"Arrentela, Seixal, Setúbal",Setúbal,38.5245,-8.89307
447,2845,"Amora, Seixal, Setúbal",Setúbal,38.5245,-8.89307
448,2846,"Amora, Seixal, Setúbal",Setúbal,38.5245,-8.89307
449,2848,"Amora, Seixal, Setúbal",Setúbal,38.5245,-8.89307
450,2855,"Corroios, Seixal, Setúbal",Setúbal,38.5245,-8.89307
451,2856,"Corroios, Seixal, Setúbal",Setúbal,38.5245,-8.89307
452,2860,"Moita, Setúbal",Setúbal,38.5245,-8.89307
453,2861,"Alhos Vedros, Moita, Setúbal",Setúbal,38.5245,-8.89307
454,2864,"Moita, Setúbal",Setúbal,38.5245,-8.89307
455,2865,"Fernão Ferro, Seixal, Setúbal",Setúbal,38.5245,-8.89307
456,2866,"Fernão Ferro, Seixal, Setúbal",Setúbal,38.5245,-8.89307
457,2870,"Montijo, Setúbal",Setúbal,38.5245,-8.89307
458,2871,"Montijo, Setúbal",Setúbal,38.5245,-8.89307
459,2890,"Alcochete, Setúbal",Setúbal,38.5245,-8.89307
460,2891,"Alcochete, Setúbal",Setúbal,38.5245,-8.89307
461,2894,"Alcochete, Setúbal",Setúbal,38.5245,-8.89307
462,2900,"São Julião, Setúbal",Setúbal,38.5245,-8.89307
463,2901,"São Julião, Setúbal",Setúbal,38.5245,-8.89307
464,2904,"Nossa Senhora da Anunciada, Setúbal",Setúbal,38.5245,-8.89307
465,2910,"São Sebastião, Setúbal",Setúbal,38.5245,-8.89307
466,2911,"São Julião, Setúbal",Setúbal,38.5245,-8.89307
467,2914,"São Sebastião, Setúbal",Setúbal,38.5245,-8.89307
468,2925,"São Simão, Setúbal",Setúbal,38.5245,-8.89307
469,2926,"São Simão, Setúbal",Setúbal,38.5245,-8.89307
470,2929,"São Lourenço, Setúbal",Setúbal,38.5245,-8.89307
471,2950,"Palmela, Setúbal",Setúbal,38.5245,-8.89307
472,2951,"Quinta do Anjo, Palmela, Setúbal",Setúbal,38.5245,-8.89307
473,2954,"Palmela, Setúbal",Setúbal,38.5245,-8.89307
474,2955,"Palmela, Setúbal",Setúbal,38.5245,-8.89307
475,2956,"Palmela, Setúbal",Setúbal,38.5245,-8.89307
476,2959,"Pinhal Novo, Palmela, Setúbal",Setúbal,38.5245,-8.89307
477,2965,"Marateca, Palmela, Setúbal",Setúbal,38.5245,-8.89307
478,2966,"Marateca, Palmela, Setúbal",Setúbal,38.5245,-8.89307
479,2970,"Castelo (Sesimbra), Sesimbra, Setúbal",Setúbal,38.5245,-8.89307
480,2971,"Castelo (Sesimbra), Sesimbra, Setúbal",Setúbal,38.5245,-8.89307
481,2975,"Quinta do Conde, Sesimbra, Setúbal",Setúbal,38.5245,-8.89307
482,2976,"Quinta do Conde, Sesimbra, Setúbal",Setúbal,38.5245,-8.89307
483,2985,"Santo Isidro de Pegões, Montijo, Setúbal",Setúbal,38.5245,-8.89307
484,2986,"Santo Isidro de Pegões, Montijo, Setúbal",Setúbal,38.5245,-8.89307
485,7500,"Santo André, Santiago do Cacém, Setúbal",Setúbal,38.5245,-8.89307
486,7501,"Santo André, Santiago do Cacém, Setúbal",Setúbal,38.5245,-8.89307
487,7520,"Sines, Setúbal",Setúbal,38.5245,-8.89307
488,7521,"Sines, Setúbal",Setúbal,38.5245,-8.89307
489,7540,"Santiago do Cacém, Setúbal",Setúbal,38.5245,-8.89307
490,7541,"Santiago do Cacém, Setúbal",Setúbal,38.5245,-8.89307
491,7555,"Cercal, Santiago do Cacém, Setúbal",Setúbal,38.5245,-8.89307
492,7556,"Cercal, Santiago do Cacém, Setúbal",Setúbal,38.5245,-8.89307
493,7565,"Ermidas-Sado, Santiago do Cacém, Setúbal",Setúbal,38.5245,-8.89307
494,7566,"Alvalade, Santiago do Cacém, Setúbal",Setúbal,38.5245,-8.89307
495,7570,"Grândola, Setúbal",Setúbal,38.5245,-8.89307
496,7571,"Grândola, Setúbal",Setúbal,38.5245,-8.89307
497,7580,"Santiago, Alcácer do Sal, Setúbal",Setúbal,38.5245,-8.89307
498,7581,"Santiago, Alcácer do Sal, Setúbal",Setúbal,38.5245,-8.89307
499,7595,"Torrão, Alcácer do Sal, Setúbal",Setúbal,38.5245,-8.89307
500,7596,"Torrão, Alcácer do Sal, Setúbal",Setúbal,38.5245,-8.89307
501,3000,"Santa Cruz, Coimbra",Coimbra,40.2115,-8.4292
502,3001,"Santa Cruz, Coimbra",Coimbra,40.2115,-8.4292
503,3004,"Santa Cruz, Coimbra",Coimbra,40.2115,-8.4292
504,3020,"Eiras, Coimbra",Coimbra,40.2115,-8.4292
505,3021,"Souselas, Coimbra",Coimbra,40.2115,-8.4292
506,3025,"Trouxemil, Coimbra",Coimbra,40.2115,-8.4292
507,3026,"Santa Cruz, Coimbra",Coimbra,40.2115,-8.4292
508,3030,"Santa Cruz, Coimbra",Coimbra,40.2115,-8.4292
509,3031,"Santa Cruz, Coimbra",Coimbra,40.2115,-8.4292
510,3034,"Santo António dos Olivais, Coimbra",Coimbra,40.2115,-8.4292
511,3040,"Taveiro, Coimbra",Coimbra,40.2115,-8.4292
512,3041,"Cernache, Coimbra",Coimbra,40.2115,-8.4292
513,3044,"Cernache, Coimbra",Coimbra,40.2115,-8.4292
514,3045,"São Martinho do Bispo, Coimbra",Coimbra,40.2115,-8.4292
515,3046,"Taveiro, Coimbra",Coimbra,40.2115,-8.4292
516,3048,"Taveiro, Coimbra",Coimbra,40.2115,-8.4292
517,3049,"Taveiro, Coimbra",Coimbra,40.2115,-8.4292
518,3060,"Cantanhede, Coimbra",Coimbra,40.2115,-8.4292
519,3061,"Ançã, Cantanhede, Coimbra",Coimbra,40.2115,-8.4292
520,3064,"Cantanhede, Coimbra",Coimbra,40.2115,-8.4292
521,3070,"Mira, Coimbra",Coimbra,40.2115,-8.4292
522,3071,"Praia de Mira, Mira, Coimbra",Coimbra,40.2115,-8.4292
523,3074,"Mira, Coimbra",Coimbra,40.2115,-8.4292
524,3080,"São Julião (Figueira da Foz), Figueira da Foz, Coimbra",Coimbra,40.2115,-8.4292
525,3081,"São Julião (Figueira da Foz), Figueira da Foz, Coimbra",Coimbra,40.2115,-8.4292
526,3084,"São Julião (Figueira da Foz), Figueira da Foz, Coimbra",Coimbra,40.2115,-8.4292
527,3090,"Marinha das Ondas, Figueira da Foz, Coimbra",Coimbra,40.2115,-8.4292
528,3091,"Santana, Figueira da Foz, Coimbra",Coimbra,40.2115,-8.4292
529,3094,"São Pedro, Figueira da Foz, Coimbra",Coimbra,40.2115,-8.4292
530,3130,"Soure, Coimbra",Coimbra,40.2115,-8.4292
531,3131,"Granja do Ulmeiro, Soure, Coimbra",Coimbra,40.2115,-8.4292
532,3140,"Carapinheira, Montemor-o-Velho, Coimbra",Coimbra,40.2115,-8.4292
533,3141,"Verride, Montemor-o-Velho, Coimbra",Coimbra,40.2115,-8.4292
534,3144,"Montemor-o-Velho, Coimbra",Coimbra,40.2115,-8.4292
535,3150,"Condeixa-a-Nova, Coimbra",Coimbra,40.2115,-8.4292
536,3151,"Condeixa-a-Nova, Coimbra",Coimbra,40.2115,-8.4292
537,3154,"Condeixa-a-Nova, Coimbra",Coimbra,40.2115,-8.4292
538,3200,"Lousã, Coimbra",Coimbra,40.2115,-8.4292
539,3201,"Serpins, Lousã, Coimbra",Coimbra,40.2115,-8.4292
540,3220,"Miranda do Corvo, Coimbra",Coimbra,40.2115,-8.4292
541,3221,"Miranda do Corvo, Coimbra",Coimbra,40.2115,-8.4292
542,3230,"Cumeeira, Penela, Coimbra",Coimbra,40.2115,-8.4292
543,3231,"São Miguel, Penela, Coimbra",Coimbra,40.2115,-8.4292
544,3234,"São Miguel, Penela, Coimbra",Coimbra,40.2115,-8.4292
545,3300,"Arganil, Coimbra",Coimbra,40.2115,-8.4292
546,3304,"São Martinho da Cortiça, Arganil, Coimbra",Coimbra,40.2115,-8.4292
547,3305,"Coja, Arganil, Coimbra",Coimbra,40.2115,-8.4292
548,3306,"Benfeita, Arganil, Coimbra",Coimbra,40.2115,-8.4292
549,3320,"Pampilhosa da Serra, Coimbra",Coimbra,40.2115,-8.4292
550,3321,"Pampilhosa da Serra, Coimbra",Coimbra,40.2115,-8.4292
551,3330,"Góis, Coimbra",Coimbra,40.2115,-8.4292
552,3331,"Góis, Coimbra",Coimbra,40.2115,-8.4292
553,3334,"Góis, Coimbra",Coimbra,40.2115,-8.4292
554,3350,"Poiares (Santo André), Vila Nova de Poiares, Coimbra",Coimbra,40.2115,-8.4292
555,3351,"Poiares (Santo André), Vila Nova de Poiares, Coimbra",Coimbra,40.2115,-8.4292
556,3360,"Sazes do Lorvão, Penacova, Coimbra",Coimbra,40.2115,-8.4292
557,3361,"São Pedro de Alva, Penacova, Coimbra",Coimbra,40.2115,-8.4292
558,3400,"Oliveira do Hospital, Coimbra",Coimbra,40.2115,-8.4292
559,3404,"Oliveira do Hospital, Coimbra",Coimbra,40.2115,-8.4292
560,3405,"Bobadela, Oliveira do Hospital, Coimbra",Coimbra,40.2115,-8.4292
561,3406,"Lagares da Beira, Oliveira do Hospital, Coimbra",Coimbra,40.2115,-8.4292
562,3420,"Tábua, Coimbra",Coimbra,40.2115,-8.4292
563,3421,"Midões, Tábua, Coimbra",Coimbra,40.2115,-8.4292
564,3050,"Mealhada, Aveiro",Aveiro,40.6412,-8.65362
565,3051,"Mealhada, Aveiro",Aveiro,40.6412,-8.65362
566,3054,"Mealhada, Aveiro",Aveiro,40.6412,-8.65362
567,3700,"São João da Madeira, Aveiro",Aveiro,40.6412,-8.65362
568,3701,"São João da Madeira, Aveiro",Aveiro,40.6412,-8.65362
569,3720,"Santiago de Riba-Ul, Oliveira de Azeméis, Aveiro",Aveiro,40.6412,-8.65362
570,3721,"Santiago de Riba-Ul, Oliveira de Azeméis, Aveiro",Aveiro,40.6412,-8.65362
571,3730,"Vila Chã, Vale de Cambra, Aveiro",Aveiro,40.6412,-8.65362
572,3731,"Vila Chã, Vale de Cambra, Aveiro",Aveiro,40.6412,-8.65362
573,3734,"Vila Chã, Vale de Cambra, Aveiro",Aveiro,40.6412,-8.65362
574,3740,"Sever do Vouga, Aveiro",Aveiro,40.6412,-8.65362
575,3741,"Pessegueiro do Vouga, Sever do Vouga, Aveiro",Aveiro,40.6412,-8.65362
576,3744,"Sever do Vouga, Aveiro",Aveiro,40.6412,-8.65362
577,3750,"Segadães, Águeda, Aveiro",Aveiro,40.6412,-8.65362
578,3751,"Espinhel, Águeda, Aveiro",Aveiro,40.6412,-8.65362
579,3754,"Barrô, Águeda, Aveiro",Aveiro,40.6412,-8.65362
580,3770,"Oliveira do Bairro, Aveiro",Aveiro,40.6412,-8.65362
581,3771,"Mamarrosa, Oliveira do Bairro, Aveiro",Aveiro,40.6412,-8.65362
582,3774,"Oliveira do Bairro, Aveiro",Aveiro,40.6412,-8.65362
583,3780,"Arcos, Anadia, Aveiro",Aveiro,40.6412,-8.65362
584,3781,"Avelãs de Caminho, Anadia, Aveiro",Aveiro,40.6412,-8.65362
585,3800,"Esgueira, Aveiro",Aveiro,40.6412,-8.65362
586,3801,"Esgueira, Aveiro",Aveiro,40.6412,-8.65362
587,3804,"Vera Cruz, Aveiro",Aveiro,40.6412,-8.65362
588,3810,"Glória, Aveiro",Aveiro,40.6412,-8.65362
589,3811,"Aradas, Aveiro",Aveiro,40.6412,-8.65362
590,3813,"Nossa Senhora de Fátima, Aveiro",Aveiro,40.6412,-8.65362
591,3814,"Glória, Aveiro",Aveiro,40.6412,-8.65362
592,3830,"Gafanha da Encarnação, Ílhavo, Aveiro",Aveiro,40.6412,-8.65362
593,3834,"Gafanha da Encarnação, Ílhavo, Aveiro",Aveiro,40.6412,-8.65362
594,3840,"Santo António de Vagos, Vagos, Aveiro",Aveiro,40.6412,-8.65362
595,3841,"Gafanha da Boa Hora, Vagos, Aveiro",Aveiro,40.6412,-8.65362
596,3850,"Albergaria-a-Velha, Aveiro",Aveiro,40.6412,-8.65362
597,3854,"Angeja, Albergaria-a-Velha, Aveiro",Aveiro,40.6412,-8.65362
598,3860,"Beduído, Estarreja, Aveiro",Aveiro,40.6412,-8.65362
599,3861,"Pardilhó, Estarreja, Aveiro",Aveiro,40.6412,-8.65362
600,3864,"Beduído, Estarreja, Aveiro",Aveiro,40.6412,-8.65362
601,3865,"Canelas, Estarreja, Aveiro",Aveiro,40.6412,-8.65362
602,3866,"Salreu, Estarreja, Aveiro",Aveiro,40.6412,-8.65362
603,3870,"Beduído, Estarreja, Aveiro",Aveiro,40.6412,-8.65362
604,3871,"Beduído, Estarreja, Aveiro",Aveiro,40.6412,-8.65362
605,3880,"Ovar, Aveiro",Aveiro,40.6412,-8.65362
606,3881,"Ovar, Aveiro",Aveiro,40.6412,-8.65362
607,3884,"Ovar, Aveiro",Aveiro,40.6412,-8.65362
608,3885,"Esmoriz, Ovar, Aveiro",Aveiro,40.6412,-8.65362
609,3886,"Maceda, Ovar, Aveiro",Aveiro,40.6412,-8.65362
610,4500,"Silvalde, Espinho, Aveiro",Aveiro,40.6412,-8.65362
611,4501,"Silvalde, Espinho, Aveiro",Aveiro,40.6412,-8.65362
612,4504,"Espinho, Aveiro",Aveiro,40.6412,-8.65362
613,4505,"Argoncilhe, Santa Maria da Feira, Aveiro",Aveiro,40.6412,-8.65362
614,4509,"Caldas de São Jorge, Santa Maria da Feira, Aveiro",Aveiro,40.6412,-8.65362
615,4520,"Espargo, Santa Maria da Feira, Aveiro",Aveiro,40.6412,-8.65362
616,4524,"Souto, Santa Maria da Feira, Aveiro",Aveiro,40.6412,-8.65362
617,4525,"Canedo, Santa Maria da Feira, Aveiro",Aveiro,40.6412,-8.65362
618,4535,"Lourosa, Santa Maria da Feira, Aveiro",Aveiro,40.6412,-8.65362
619,4536,"Mozelos, Santa Maria da Feira, Aveiro",Aveiro,40.6412,-8.65362
620,4540,"Arouca, Aveiro",Aveiro,40.6412,-8.65362
621,4541,"Escariz, Arouca, Aveiro",Aveiro,40.6412,-8.65362
622,4550,"Sobrado, Castelo de Paiva, Aveiro",Aveiro,40.6412,-8.65362
623,4551,"Sobrado, Castelo de Paiva, Aveiro",Aveiro,40.6412,-8.65362
624,3430,"Currelos, Carregal do Sal, Viseu",Viseu,40.6575,-7.914280000000001
625,3431,"Cabanas de Viriato, Carregal do Sal, Viseu",Viseu,40.6575,-7.914280000000001
626,3440,"Óvoa, Santa Comba Dão, Viseu",Viseu,40.6575,-7.914280000000001
627,3441,"Óvoa, Santa Comba Dão, Viseu",Viseu,40.6575,-7.914280000000001
628,3450,"Mortágua, Viseu",Viseu,40.6575,-7.914280000000001
629,3451,"Mortágua, Viseu",Viseu,40.6575,-7.914280000000001
630,3460,"Tondela, Viseu",Viseu,40.6575,-7.914280000000001
