,codigo_postal,localidade,distrito,latitude,longitude
631,3461,"Parada de Gonta, Tondela, Viseu",Viseu,40.6575,-7.914280000000001
632,3464,"Tondela, Viseu",Viseu,40.6575,-7.914280000000001
633,3465,"Barreiro de Besteiros, Tondela, Viseu",Viseu,40.6575,-7.914280000000001
634,3466,"Campo de Besteiros, Tondela, Viseu",Viseu,40.6575,-7.914280000000001
635,3475,"Arca, Oliveira de Frades, Viseu",Viseu,40.6575,-7.914280000000001
636,3476,"Guardão, Tondela, Viseu",Viseu,40.6575,-7.914280000000001
637,3500,"São João de Lourosa, Viseu",Viseu,40.6575,-7.914280000000001
638,3501,"São João de Lourosa, Viseu",Viseu,40.6575,-7.914280000000001
639,3503,"São João de Lourosa, Viseu",Viseu,40.6575,-7.914280000000001
640,3504,"Santa Maria, Viseu",Viseu,40.6575,-7.914280000000001
641,3505,"Barreiros, Viseu",Viseu,40.6575,-7.914280000000001
642,3510,"Coração de Jesus, Viseu",Viseu,40.6575,-7.914280000000001
643,3511,"São João de Lourosa, Viseu",Viseu,40.6575,-7.914280000000001
644,3514,"Santa Maria, Viseu",Viseu,40.6575,-7.914280000000001
645,3515,"Abraveses, Viseu",Viseu,40.6575,-7.914280000000001
646,3516,"São João de Lourosa, Viseu",Viseu,40.6575,-7.914280000000001
647,3519,"Abraveses, Viseu",Viseu,40.6575,-7.914280000000001
648,3520,"Nelas, Viseu",Viseu,40.6575,-7.914280000000001
649,3521,"Santar, Nelas, Viseu",Viseu,40.6575,-7.914280000000001
650,3525,"Canas de Senhorim, Nelas, Viseu",Viseu,40.6575,-7.914280000000001
651,3526,"Canas de Senhorim, Nelas, Viseu",Viseu,40.6575,-7.914280000000001
652,3530,"Mangualde, Viseu",Viseu,40.6575,-7.914280000000001
653,3534,"Mangualde, Viseu",Viseu,40.6575,-7.914280000000001
654,3550,"Insua, Penalva do Castelo, Viseu",Viseu,40.6575,-7.914280000000001
655,3551,"Insua, Penalva do Castelo, Viseu",Viseu,40.6575,-7.914280000000001
656,3560,"Sátão, Viseu",Viseu,40.6575,-7.914280000000001
657,3561,"Rio de Moinhos, Sátão, Viseu",Viseu,40.6575,-7.914280000000001
658,3600,"Castro Daire, Viseu",Viseu,40.6575,-7.914280000000001
659,3601,"Castro Daire, Viseu",Viseu,40.6575,-7.914280000000001
660,3610,"Tarouca, Viseu",Viseu,40.6575,-7.914280000000001
661,3611,"Tarouca, Viseu",Viseu,40.6575,-7.914280000000001
662,3620,"Moimenta da Beira, Viseu",Viseu,40.6575,-7.914280000000001
663,3621,"Rua, Moimenta da Beira, Viseu",Viseu,40.6575,-7.914280000000001
664,3624,"Moimenta da Beira, Viseu",Viseu,40.6575,-7.914280000000001
665,3630,"Penedono, Viseu",Viseu,40.6575,-7.914280000000001
666,3631,"Penedono, Viseu",Viseu,40.6575,-7.914280000000001
667,3640,"Sernancelhe, Viseu",Viseu,40.6575,-7.914280000000001
668,3641,"Sernancelhe, Viseu",Viseu,40.6575,-7.914280000000001
669,3650,"Vila Nova de Paiva, Viseu",Viseu,40.6575,-7.914280000000001
670,3651,"Vila Nova de Paiva, Viseu",Viseu,40.6575,-7.914280000000001
671,3660,"São Pedro do Sul, Viseu",Viseu,40.6575,-7.914280000000001
672,3661,"São Pedro do Sul, Viseu",Viseu,40.6575,-7.914280000000001
673,3670,"Vouzela, Viseu",Viseu,40.6575,-7.914280000000001
674,3671,"Vouzela, Viseu",Viseu,40.6575,-7.914280000000001
675,3680,"Oliveira de Frades, Viseu",Viseu,40.6575,-7.914280000000001
676,3681,"Oliveira de Frades, Viseu",Viseu,40.6575,-7.914280000000001
677,3684,"Souto de Lafões, Oliveira de Frades, Viseu",Viseu,40.6575,-7.914280000000001
678,4660,"Resende, Viseu",Viseu,40.6575,-7.914280000000001
679,4661,"São Martinho de Mouros, Resende, Viseu",Viseu,40.6575,-7.914280000000001
680,4664,"Resende, Viseu",Viseu,40.6575,-7.914280000000001
681,4690,"Cinfães, Viseu",Viseu,40.6575,-7.914280000000001
682,4691,"Cinfães, Viseu",Viseu,40.6575,-7.914280000000001
683,5100,"Sé, Lamego, Viseu",Viseu,40.6575,-7.914280000000001
684,5101,"Sé, Lamego, Viseu",Viseu,40.6575,-7.914280000000001
685,5110,"Armamar, Viseu",Viseu,40.6575,-7.914280000000001
686,5111,"Armamar, Viseu",Viseu,40.6575,-7.914280000000001
687,5114,"Armamar, Viseu",Viseu,40.6575,-7.914280000000001
688,5120,"Tabuaço, Viseu",Viseu,40.6575,-7.914280000000001
689,5121,"Tabuaço, Viseu",Viseu,40.6575,-7.914280000000001
690,5130,"São João da Pesqueira, Viseu",Viseu,40.6575,-7.914280000000001
691,5131,"Ervedosa do Douro, São João da Pesqueira, Viseu",Viseu,40.6575,-7.914280000000001
692,3570,"Aguiar da Beira, Guarda",Guarda,40.5371,-7.26785
693,3571,"Aguiar da Beira, Guarda",Guarda,40.5371,-7.26785
694,5150,"Vila Nova de Foz Côa, Guarda",Guarda,40.5371,-7.26785
695,5151,"Vila Nova de Foz Côa, Guarda",Guarda,40.5371,-7.26785
696,5155,"Cedovim, Vila Nova de Foz Côa, Guarda",Guarda,40.5371,-7.26785
697,6260,"Santa Maria, Manteigas, Guarda",Guarda,40.5371,-7.26785
698,6261,"Santa Maria, Manteigas, Guarda",Guarda,40.5371,-7.26785
699,6264,"Santa Maria, Manteigas, Guarda",Guarda,40.5371,-7.26785
700,6270,"Seia, Guarda",Guarda,40.5371,-7.26785
701,6271,"Loriga, Seia, Guarda",Guarda,40.5371,-7.26785
702,6274,"Seia, Guarda",Guarda,40.5371,-7.26785
703,6285,"Vide, Seia, Guarda",Guarda,40.5371,-7.26785
704,6286,"Vide, Seia, Guarda",Guarda,40.5371,-7.26785
705,6290,"São Pedro, Gouveia, Guarda",Guarda,40.5371,-7.26785
706,6291,"Melo, Gouveia, Guarda",Guarda,40.5371,-7.26785
707,6294,"São Pedro, Gouveia, Guarda",Guarda,40.5371,-7.26785
708,6300,"São Vicente, Guarda",Guarda,40.5371,-7.26785
709,6301,"Sé, Guarda",Guarda,40.5371,-7.26785
710,6320,"Sabugal, Guarda",Guarda,40.5371,-7.26785
711,6321,"Soito, Sabugal, Guarda",Guarda,40.5371,-7.26785
712,6324,"Cerdeira, Sabugal, Guarda",Guarda,40.5371,-7.26785
713,6350,"Almeida, Guarda",Guarda,40.5371,-7.26785
714,6351,"Almeida, Guarda",Guarda,40.5371,-7.26785
715,6355,"Vilar Formoso, Almeida, Guarda",Guarda,40.5371,-7.26785
716,6356,"Vilar Formoso, Almeida, Guarda",Guarda,40.5371,-7.26785
717,6360,"São Pedro, Celorico da Beira, Guarda",Guarda,40.5371,-7.26785
718,6361,"Lajeosa do Mondego, Celorico da Beira, Guarda",Guarda,40.5371,-7.26785
719,6370,"Fornos de Algodres, Guarda",Guarda,40.5371,-7.26785
720,6371,"Fornos de Algodres, Guarda",Guarda,40.5371,-7.26785
721,6400,"Pinhel, Guarda",Guarda,40.5371,-7.26785
722,6401,"Pínzio, Pinhel, Guarda",Guarda,40.5371,-7.26785
723,6420,"Santa Maria, Trancoso, Guarda",Guarda,40.5371,-7.26785
724,6421,"Vila Franca das Naves, Trancoso, Guarda",Guarda,40.5371,-7.26785
725,6424,"Santa Maria, Trancoso, Guarda",Guarda,40.5371,-7.26785
726,6430,"Marialva, Meda, Guarda",Guarda,40.5371,-7.26785
727,6431,"Marialva, Meda, Guarda",Guarda,40.5371,-7.26785
728,6440,"Figueira de Castelo Rodrigo, Guarda",Guarda,40.5371,-7.26785
729,6441,"Vermiosa, Figueira de Castelo Rodrigo, Guarda",Guarda,40.5371,-7.26785
730,4000,"Sé, Porto",Porto,41.0858,-8.61024
731,4001,"Sé, Porto",Porto,41.0858,-8.61024
732,4002,"Sé, Porto",Porto,41.0858,-8.61024
733,4003,"Sé, Porto",Porto,41.0858,-8.61024
734,4004,"Sé, Porto",Porto,41.0858,-8.61024
735,4006,"Sé, Porto",Porto,41.0858,-8.61024
736,4007,"Sé, Porto",Porto,41.0858,-8.61024
737,4008,"Sé, Porto",Porto,41.0858,-8.61024
738,4009,"Sé, Porto",Porto,41.0858,-8.61024
739,4011,"Sé, Porto",Porto,41.0858,-8.61024
740,4012,"Sé, Porto",Porto,41.0858,-8.61024
741,4013,"Sé, Porto",Porto,41.0858,-8.61024
742,4014,"Sé, Porto",Porto,41.0858,-8.61024
743,4016,"Sé, Porto",Porto,41.0858,-8.61024
744,4017,"Sé, Porto",Porto,41.0858,-8.61024
745,4018,"Sé, Porto",Porto,41.0858,-8.61024
746,4019,"Sé, Porto",Porto,41.0858,-8.61024
747,4021,"Sé, Porto",Porto,41.0858,-8.61024
748,4022,"Sé, Porto",Porto,41.0858,-8.61024
749,4023,"Sé, Porto",Porto,41.0858,-8.61024
750,4024,"Sé, Porto",Porto,41.0858,-8.61024
751,4026,"Sé, Porto",Porto,41.0858,-8.61024
752,4027,"Sé, Porto",Porto,41.0858,-8.61024
753,4031,"Sé, Porto",Porto,41.0858,-8.61024
754,4049,"Santo Ildefonso, Porto",Porto,41.0858,-8.61024
755,4050,"Sé, Porto",Porto,41.0858,-8.61024
756,4051,"Sé, Porto",Porto,41.0858,-8.61024
757,4099,"Miragaia, Porto",Porto,41.0858,-8.61024
758,4100,"Ramalde, Porto",Porto,41.0858,-8.61024
759,4101,"Ramalde, Porto",Porto,41.0858,-8.61024
760,4102,"Ramalde, Porto",Porto,41.0858,-8.61024
761,4103,"Ramalde, Porto",Porto,41.0858,-8.61024
762,4104,"Ramalde, Porto",Porto,41.0858,-8.61024
763,4106,"Ramalde, Porto",Porto,41.0858,-8.61024
764,4107,"Ramalde, Porto",Porto,41.0858,-8.61024
765,4108,"Ramalde, Porto",Porto,41.0858,-8.61024
766,4109,"Ramalde, Porto",Porto,41.0858,-8.61024
767,4149,"Lordelo do Ouro, Porto",Porto,41.0858,-8.61024
768,4150,"Ramalde, Porto",Porto,41.0858,-8.61024
769,4151,"Ramalde, Porto",Porto,41.0858,-8.61024
770,4169,"Massarelos, Porto",Porto,41.0858,-8.61024
771,4199,"Lordelo do Ouro, Porto",Porto,41.0858,-8.61024
772,4200,"Paranhos, Porto",Porto,41.0858,-8.61024
773,4202,"Paranhos, Porto",Porto,41.0858,-8.61024
774,4249,"Bonfim, Porto",Porto,41.0858,-8.61024
775,4250,"Ramalde, Porto",Porto,41.0858,-8.61024
776,4251,"Paranhos, Porto",Porto,41.0858,-8.61024
777,4269,"Ramalde, Porto",Porto,41.0858,-8.61024
778,4300,"Campanhã, Porto",Porto,41.0858,-8.61024
779,4306,"Campanhã, Porto",Porto,41.0858,-8.61024
780,4349,"Bonfim, Porto",Porto,41.0858,-8.61024
781,4350,"Bonfim, Porto",Porto,41.0858,-8.61024
782,4369,"Campanhã, Porto",Porto,41.0858,-8.61024
783,4400,"Santa Marinha, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
784,4401,"Santa Marinha, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
785,4404,"Santa Marinha, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
786,4405,"Vilar do Paraíso, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
787,4406,"Santa Marinha, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
788,4409,"Gulpilhares, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
789,4410,"Arcozelo, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
790,4411,"Canelas, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
791,4414,"Canelas, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
792,4415,"Grijó, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
793,4416,"Grijó, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
794,4420,"São Pedro da Cova, Gondomar, Porto",Porto,41.0858,-8.61024
795,4424,"São Pedro da Cova, Gondomar, Porto",Porto,41.0858,-8.61024
796,4425,"Águas Santas, Maia, Porto",Porto,41.0858,-8.61024
797,4426,"Águas Santas, Maia, Porto",Porto,41.0858,-8.61024
798,4430,"Mafamude, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
799,4431,"Santa Marinha, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
800,4434,"Mafamude, Vila Nova de Gaia, Porto",Porto,41.0858,-8.61024
801,4435,"Rio Tinto, Gondomar, Porto",Porto,41.0858,-8.61024
802,4436,"Baguim do Monte, Gondomar, Porto",Porto,41.0858,-8.61024
803,4440,"Valongo, Porto",Porto,41.0858,-8.61024
804,4444,"Valongo, Porto",Porto,41.0858,-8.61024
805,4445,"Ermesinde, Valongo, Porto",Porto,41.0858,-8.61024
806,4446,"Ermesinde, Valongo, Porto",Porto,41.0858,-8.61024
807,4450,"Matosinhos, Porto",Porto,41.0858,-8.61024
808,4451,"Matosinhos, Porto",Porto,41.0858,-8.61024
809,4454,"Matosinhos, Porto",Porto,41.0858,-8.61024
810,4455,"Lavra, Matosinhos, Porto",Porto,41.0858,-8.61024
811,4456,"Perafita, Matosinhos, Porto",Porto,41.0858,-8.61024
812,4458,"Perafita, Matosinhos, Porto",Porto,41.0858,-8.61024
813,4459,"Perafita, Matosinhos, Porto",Porto,41.0858,-8.61024
814,4460,"Senhora da Hora, Matosinhos, Porto",Porto,41.0858,-8.61024
815,4461,"Senhora da Hora, Matosinhos, Porto",Porto,41.0858,-8.61024
816,4464,"Senhora da Hora, Matosinhos, Porto",Porto,41.0858,-8.61024
817,4465,"Leça do Balio, Matosinhos, Porto",Porto,41.0858,-8.61024
818,4466,"Leça do Balio, Matosinhos, Porto",Porto,41.0858,-8.61024
819,4470,"Gemunde, Maia, Porto",Porto,41.0858,-8.61024
820,4471,"Moreira, Maia, Porto",Porto,41.0858,-8.61024
821,4474,"Maia, Porto",Porto,41.0858,-8.61024
822,4475,"Barca, Maia, Porto",Porto,41.0858,-8.61024
823,4476,"Águas Santas, Maia, Porto",Porto,41.0858,-8.61024
824,4477,"Barca, Maia, Porto",Porto,41.0858,-8.61024
825,4479,"Gemunde, Maia, Porto",Porto,41.0858,-8.61024
826,4480,"Vila do Conde, Porto",Porto,41.0858,-8.61024
827,4481,"Vila do Conde, Porto",Porto,41.0858,-8.61024
828,4484,"Touguinha, Vila do Conde, Porto",Porto,41.0858,-8.61024
829,4485,"Guilhabreu, Vila do Conde, Porto",Porto,41.0858,-8.61024
830,4486,"Mindelo, Vila do Conde, Porto",Porto,41.0858,-8.61024
831,4490,"Beiriz, Póvoa de Varzim, Porto",Porto,41.0858,-8.61024
832,4494,"Beiriz, Póvoa de Varzim, Porto",Porto,41.0858,-8.61024
833,4495,"Aguçadoura, Póvoa de Varzim, Porto",Porto,41.0858,-8.61024
834,4496,"Beiriz, Póvoa de Varzim, Porto",Porto,41.0858,-8.61024
835,4510,"Jovim, Gondomar, Porto",Porto,41.0858,-8.61024
836,4514,"Fânzeres, Gondomar, Porto",Porto,41.0858,-8.61024
837,4515,"Covelo, Gondomar, Porto",Porto,41.0858,-8.61024
838,4560,"Penafiel, Porto",Porto,41.0858,-8.61024
839,4564,"Penafiel, Porto",Porto,41.0858,-8.61024
840,4570,"Balazar, Póvoa de Varzim, Porto",Porto,41.0858,-8.61024
841,4575,"Eja, Penafiel, Porto",Porto,41.0858,-8.61024
842,4576,"Alpendurada e Matos, Marco de Canaveses, Porto",Porto,41.0858,-8.61024
843,4580,"Mouriz, Paredes, Porto",Porto,41.0858,-8.61024
844,4584,"Mouriz, Paredes, Porto",Porto,41.0858,-8.61024
845,4585,"Aguiar de Sousa, Paredes, Porto",Porto,41.0858,-8.61024
846,4586,"Recarei, Paredes, Porto",Porto,41.0858,-8.61024
847,4589,"Baltar, Paredes, Porto",Porto,41.0858,-8.61024
848,4590,"Paços de Ferreira, Porto",Porto,41.0858,-8.61024
849,4591,"Freamunde, Paços de Ferreira, Porto",Porto,41.0858,-8.61024
850,4594,"Paços de Ferreira, Porto",Porto,41.0858,-8.61024
851,4595,"Arreigada, Paços de Ferreira, Porto",Porto,41.0858,-8.61024
852,4599,"Seroa, Paços de Ferreira, Porto",Porto,41.0858,-8.61024
853,4600,"São Gonçalo, Amarante, Porto",Porto,41.0858,-8.61024
854,4601,"São Gonçalo, Amarante, Porto",Porto,41.0858,-8.61024
855,4605,"Ataíde, Amarante, Porto",Porto,41.0858,-8.61024
856,4606,"Ataíde, Amarante, Porto",Porto,41.0858,-8.61024
857,4610,"Margaride Santa Eulália, Felgueiras, Porto",Porto,41.0858,-8.61024
858,4611,"Margaride Santa Eulália, Felgueiras, Porto",Porto,41.0858,-8.61024
859,4614,"Margaride Santa Eulália, Felgueiras, Porto",Porto,41.0858,-8.61024
860,4615,"Vila Cova da Lixa, Felgueiras, Porto",Porto,41.0858,-8.61024
861,4616,"Vila Cova da Lixa, Felgueiras, Porto",Porto,41.0858,-8.61024
862,4620,"Cristelos, Lousada, Porto",Porto,41.0858,-8.61024
863,4621,"Torno, Lousada, Porto",Porto,41.0858,-8.61024
864,4624,"Cristelos, Lousada, Porto",Porto,41.0858,-8.61024
865,4625,"Ariz, Marco de Canaveses, Porto",Porto,41.0858,-8.61024
866,4626,"Ariz, Marco de Canaveses, Porto",Porto,41.0858,-8.61024
867,4630,"Tuias, Marco de Canaveses, Porto",Porto,41.0858,-8.61024
868,4634,"Tuias, Marco de Canaveses, Porto",Porto,41.0858,-8.61024
869,4635,"Banho e Carvalhosa, Marco de Canaveses, Porto",Porto,41.0858,-8.61024
870,4640,"Campelo, Baião, Porto",Porto,41.0858,-8.61024
871,4641,"Santa Marinha do Zêzere, Baião, Porto",Porto,41.0858,-8.61024
872,4650,"Torno, Lousada, Porto",Porto,41.0858,-8.61024
873,4651,"Idães, Felgueiras, Porto",Porto,41.0858,-8.61024
874,4745,"Alvarelhos, Trofa, Porto",Porto,41.0858,-8.61024
875,4746,"São Romão Coronado, Trofa, Porto",Porto,41.0858,-8.61024
876,4780,"Santo Tirso, Porto",Porto,41.0858,-8.61024
877,4781,"Santo Tirso, Porto",Porto,41.0858,-8.61024
878,4784,"Areias, Santo Tirso, Porto",Porto,41.0858,-8.61024
879,4785,"São Martinho (Bougado), Trofa, Porto",Porto,41.0858,-8.61024
880,4786,"São Martinho (Bougado), Trofa, Porto",Porto,41.0858,-8.61024
881,4795,"Aves, Santo Tirso, Porto",Porto,41.0858,-8.61024
882,4796,"Aves, Santo Tirso, Porto",Porto,41.0858,-8.61024
883,4825,"Agrela, Santo Tirso, Porto",Porto,41.0858,-8.61024
884,4700,"Maximinos, Braga",Braga,41.5518,-8.4229
885,4701,"Maximinos, Braga",Braga,41.5518,-8.4229
886,4704,"Cividade, Braga",Braga,41.5518,-8.4229
887,4705,"Arentim, Braga",Braga,41.5518,-8.4229
888,4706,"Tadim, Braga",Braga,41.5518,-8.4229
889,4709,"Celeirós, Braga",Braga,41.5518,-8.4229
890,4710,"São Victor, Braga",Braga,41.5518,-8.4229
891,4711,"Maximinos, Braga",Braga,41.5518,-8.4229
892,4714,"São Victor, Braga",Braga,41.5518,-8.4229
893,4715,"São José de São Lázaro, Braga",Braga,41.5518,-8.4229
894,4716,"Maximinos, Braga",Braga,41.5518,-8.4229
895,4719,"São José de São Lázaro, Braga",Braga,41.5518,-8.4229
896,4720,"Amares, Braga",Braga,41.5518,-8.4229
897,4721,"Ferreiros, Amares, Braga",Braga,41.5518,-8.4229
898,4730,"Turiz, Vila Verde, Braga",Braga,41.5518,-8.4229
899,4731,"Turiz, Vila Verde, Braga",Braga,41.5518,-8.4229
900,4740,"Esposende, Braga",Braga,41.5518,-8.4229
901,4741,"Apúlia, Esposende, Braga",Braga,41.5518,-8.4229
902,4750,"Barcelos, Braga",Braga,41.5518,-8.4229
903,4754,"Barcelos, Braga",Braga,41.5518,-8.4229
904,4755,"Adães, Barcelos, Braga",Braga,41.5518,-8.4229
905,4760,"Antas, Vila Nova de Famalicão, Braga",Braga,41.5518,-8.4229
906,4761,"Lousado, Vila Nova de Famalicão, Braga",Braga,41.5518,-8.4229
907,4763,"Ribeirão, Vila Nova de Famalicão, Braga",Braga,41.5518,-8.4229
908,4764,"Gavião, Vila Nova de Famalicão, Braga",Braga,41.5518,-8.4229
909,4765,"Delães, Vila Nova de Famalicão, Braga",Braga,41.5518,-8.4229
910,4766,"Bairro, Vila Nova de Famalicão, Braga",Braga,41.5518,-8.4229
911,4770,"Abade de Vermoim, Vila Nova de Famalicão, Braga",Braga,41.5518,-8.4229
912,4771,"Pousada de Saramagos, Vila Nova de Famalicão, Braga",Braga,41.5518,-8.4229
913,4775,"Nine, Vila Nova de Famalicão, Braga",Braga,41.5518,-8.4229
914,4776,"Nine, Vila Nova de Famalicão, Braga",Braga,41.5518,-8.4229
915,4800,"Urgezes, Guimarães, Braga",Braga,41.5518,-8.4229
916,4801,"Urgezes, Guimarães, Braga",Braga,41.5518,-8.4229
917,4804,"Aldão, Guimarães, Braga",Braga,41.5518,-8.4229
918,4805,"Balazar, Guimarães, Braga",Braga,41.5518,-8.4229
919,4806,"Caldelas, Guimarães, Braga",Braga,41.5518,-8.4229
920,4809,"São Lourenço Sande, Guimarães, Braga",Braga,41.5518,-8.4229
921,4810,"Mesão Frio, Guimarães, Braga",Braga,41.5518,-8.4229
922,4811,"Urgezes, Guimarães, Braga",Braga,41.5518,-8.4229
923,4814,"São Sebastião (Guimarães), Guimarães, Braga",Braga,41.5518,-8.4229
924,4815,"São Miguel (Caldas de Vizela), Vizela, Braga",Braga,41.5518,-8.4229
925,4816,"São Miguel (Caldas de Vizela), Vizela, Braga",Braga,41.5518,-8.4229
926,4820,"Fafe, Braga",Braga,41.5518,-8.4229
927,4821,"Fafe, Braga",Braga,41.5518,-8.4229
928,4824,"Fafe, Braga",Braga,41.5518,-8.4229
929,4830,"Nossa Senhora do Amparo, Póvoa de Lanhoso, Braga",Braga,41.5518,-8.4229
930,4831,"Taíde, Póvoa de Lanhoso, Braga",Braga,41.5518,-8.4229
931,4835,"Creixomil, Guimarães, Braga",Braga,41.5518,-8.4229
932,4836,"Urgezes, Guimarães, Braga",Braga,41.5518,-8.4229
933,4839,"Nespereira, Guimarães, Braga",Braga,41.5518,-8.4229
934,4840,"Moimenta (Santo André), Terras de Bouro, Braga",Braga,41.5518,-8.4229
935,4841,"Moimenta (Santo André), Terras de Bouro, Braga",Braga,41.5518,-8.4229
936,4845,"Vilar da Veiga, Terras de Bouro, Braga",Braga,41.5518,-8.4229
937,4850,"Vieira do Minho, Braga",Braga,41.5518,-8.4229
938,4851,"Vieira do Minho, Braga",Braga,41.5518,-8.4229
939,4860,"Refojos de Basto, Cabeceiras de Basto, Braga",Braga,41.5518,-8.4229
940,4861,"Cavez, Cabeceiras de Basto, Braga",Braga,41.5518,-8.4229
941,4890,"Britelo, Celorico de Basto, Braga",Braga,41.5518,-8.4229
942,4891,"Basto (São Clemente), Celorico de Basto, Braga",Braga,41.5518,-8.4229
943,4870,"Salvador, Ribeira de Pena, Vila Real",Vila Real,41.2959,-7.74635
944,4871,"Cerva, Ribeira de Pena, Vila Real",Vila Real,41.2959,-7.74635
945,4880,"Mondim de Basto, Vila Real",Vila Real,41.2959,-7.74635
946,4881,"Mondim de Basto, Vila Real",Vila Real,41.2959,-7.74635
947,5000,"São Diniz, Vila Real",Vila Real,41.2959,-7.74635
948,5001,"São Diniz, Vila Real",Vila Real,41.2959,-7.74635
949,5004,"Folhadela, Vila Real",Vila Real,41.2959,-7.74635
950,5030,"São Miguel, Santa Marta de Penaguião, Vila Real",Vila Real,41.2959,-7.74635
951,5031,"São Miguel, Santa Marta de Penaguião, Vila Real",Vila Real,41.2959,-7.74635
952,5040,"São Nicolau, Mesão Frio, Vila Real",Vila Real,41.2959,-7.74635
953,5041,"São Nicolau, Mesão Frio, Vila Real",Vila Real,41.2959,-7.74635
954,5050,"Peso da Régua, Vila Real",Vila Real,41.2959,-7.74635
955,5051,"Peso da Régua, Vila Real",Vila Real,41.2959,-7.74635
956,5054,"Peso da Régua, Vila Real",Vila Real,41.2959,-7.74635
957,5060,"Sabrosa, Vila Real",Vila Real,41.2959,-7.74635
958,5061,"Sabrosa, Vila Real",Vila Real,41.2959,-7.74635
959,5070,"Alijó, Vila Real",Vila Real,41.2959,-7.74635
960,5071,"Alijó, Vila Real",Vila Real,41.2959,-7.74635
961,5085,"Pinhão, Alijó, Vila Real",Vila Real,41.2959,-7.74635
962,5086,"Pinhão, Alijó, Vila Real",Vila Real,41.2959,-7.74635
963,5090,"Murça, Vila Real",Vila Real,41.2959,-7.74635
964,5091,"Murça, Vila Real",Vila Real,41.2959,-7.74635
965,5400,"Santa Maria Maior, Chaves, Vila Real",Vila Real,41.2959,-7.74635
966,5401,"Santa Maria Maior, Chaves, Vila Real",Vila Real,41.2959,-7.74635
967,5425,"Vidago, Chaves, Vila Real",Vila Real,41.2959,-7.74635
968,5426,"Vidago, Chaves, Vila Real",Vila Real,41.2959,-7.74635
969,5430,"Valpaços, Vila Real",Vila Real,41.2959,-7.74635
970,5431,"Valpaços, Vila Real",Vila Real,41.2959,-7.74635
971,5445,"Carrazedo de Montenegro, Valpaços, Vila Real",Vila Real,41.2959,-7.74635
972,5446,"Carrazedo de Montenegro, Valpaços, Vila Real",Vila Real,41.2959,-7.74635
973,5450,"Vila Pouca de Aguiar, Vila Real",Vila Real,41.2959,-7.74635
974,5451,"Bornes de Aguiar, Vila Pouca de Aguiar, Vila Real",Vila Real,41.2959,-7.74635
